timestamp_utc,run_id,elapsed_s,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction
2026-07-15T07:24:27.686917+00:00,qwen7b_gpu_a100_verify_code_instructcoder,10.076287269592285,0.0,43572.0,36430.0,201.0,5.8493711948394775,201.0,526.1061897277832,36229.0,532.0345101356506,201.0,0.37796831130981445,201.0,0.0,0.0,0.0
2026-07-15T07:24:28.694110+00:00,qwen7b_gpu_a100_verify_code_instructcoder,11.083479166030884,0.0,43829.0,36486.0,201.0,5.881106376647949,202.0,526.8578019142151,36284.0,532.0345101356506,201.0,0.37796831130981445,201.0,1.0,0.0,0.0010142502155281452
2026-07-15T07:24:29.700899+00:00,qwen7b_gpu_a100_verify_code_instructcoder,12.090266227722168,0.0,43829.0,36561.0,201.0,5.881106376647949,202.0,527.8677566051483,36359.0,532.0345101356506,201.0,0.37796831130981445,201.0,1.0,0.0,0.001267812769410237
2026-07-15T07:24:30.707769+00:00,qwen7b_gpu_a100_verify_code_instructcoder,13.097135543823242,0.0,44086.0,36604.0,202.0,5.90685772895813,203.0,528.4326362609863,36401.0,533.9895629882812,202.0,0.378598690032959,202.0,1.0,0.0,0.0009635377047517713
2026-07-15T07:24:31.714478+00:00,qwen7b_gpu_a100_verify_code_instructcoder,14.103846073150635,0.0,44501.0,36759.0,202.0,5.950018882751465,205.0,530.5280454158783,36554.0,533.9895629882812,202.0,0.378598690032959,202.0,3.0,0.0,0.002789188092702455
2026-07-15T07:24:32.721003+00:00,qwen7b_gpu_a100_verify_code_instructcoder,15.110370874404907,0.0,44950.0,37063.0,203.0,6.023065090179443,208.0,534.7686283588409,36855.0,535.9947323799133,203.0,0.3791062831878662,203.0,5.0,0.0,0.004006288351336318
2026-07-15T07:24:33.727875+00:00,qwen7b_gpu_a100_verify_code_instructcoder,16.117239952087402,0.0,45108.0,37401.0,207.0,6.044570684432983,209.0,539.4043884277344,37192.0,543.0327212810516,207.0,0.3920011520385742,207.0,2.0,0.0,0.0017242253663979357
2026-07-15T07:24:34.734303+00:00,qwen7b_gpu_a100_verify_code_instructcoder,17.123669862747192,0.0,45252.0,37605.0,207.0,6.065754413604736,210.0,542.136637210846,37395.0,543.0327212810516,207.0,0.3920011520385742,207.0,3.0,0.0,0.0028906131142553138
2026-07-15T07:24:35.740655+00:00,qwen7b_gpu_a100_verify_code_instructcoder,18.1300208568573,0.0,45421.0,37750.0,209.0,6.086962461471558,211.0,544.0703892707825,37539.0,548.4630153179169,209.0,0.3925361633300781,209.0,2.0,0.0,0.00141995030173947
2026-07-15T07:24:36.747944+00:00,qwen7b_gpu_a100_verify_code_instructcoder,19.137308359146118,0.0,45559.0,37900.0,210.0,6.107933044433594,212.0,546.0821323394775,37688.0,550.4500377178192,210.0,0.39278268814086914,210.0,2.0,0.0,0.0014706628125158439
2026-07-15T07:24:37.755139+00:00,qwen7b_gpu_a100_verify_code_instructcoder,20.14450454711914,0.0,46262.0,38110.0,212.0,6.17941689491272,215.0,548.9862279891968,37895.0,553.3893070220947,212.0,0.3932816982269287,212.0,3.0,0.0,0.002687763071149707
2026-07-15T07:24:38.761689+00:00,qwen7b_gpu_a100_verify_code_instructcoder,21.151055335998535,0.0,46262.0,38338.0,212.0,6.17941689491272,215.0,552.0088486671448,38123.0,553.3893070220947,212.0,0.3932816982269287,212.0,3.0,0.0,0.0034484507327957603
2026-07-15T07:24:39.767985+00:00,qwen7b_gpu_a100_verify_code_instructcoder,22.157350301742554,0.0,46899.0,38701.0,214.0,6.280681848526001,219.0,557.1253118515015,38482.0,557.8503034114838,214.0,0.3938257694244385,214.0,5.0,0.0,0.004107713372889066
2026-07-15T07:24:40.774369+00:00,qwen7b_gpu_a100_verify_code_instructcoder,23.16373348236084,0.0,47306.0,39013.0,217.0,6.3274595737457275,221.0,561.4477322101593,38792.0,563.0694789886475,217.0,0.39457130432128906,217.0,4.0,0.0,0.0035498757543486192
2026-07-15T07:24:41.780916+00:00,qwen7b_gpu_a100_verify_code_instructcoder,24.170283555984497,0.0,47539.0,39182.0,220.0,6.349428415298462,222.0,563.6998789310455,38960.0,568.8692779541016,220.0,0.4010169506072998,220.0,2.0,0.0,0.0019270754095035425
2026-07-15T07:24:42.787248+00:00,qwen7b_gpu_a100_verify_code_instructcoder,25.1766140460968,0.0,47539.0,39334.0,220.0,6.349428415298462,222.0,565.7198746204376,39112.0,568.8692779541016,220.0,0.4010169506072998,220.0,2.0,0.0,0.002383488006491241
2026-07-15T07:24:43.794172+00:00,qwen7b_gpu_a100_verify_code_instructcoder,26.18353772163391,0.0,47761.0,39461.0,221.0,6.371136426925659,223.0,567.419127702713,39238.0,571.560563325882,221.0,0.401287317276001,221.0,2.0,0.0,0.0020285004310562904
2026-07-15T07:24:44.801257+00:00,qwen7b_gpu_a100_verify_code_instructcoder,27.190622806549072,0.0,48266.0,39581.0,222.0,6.417965888977051,225.0,569.0618224143982,39356.0,573.9332129955292,222.0,0.4015519618988037,222.0,3.0,0.0,0.002789188092702455
2026-07-15T07:24:45.808287+00:00,qwen7b_gpu_a100_verify_code_instructcoder,28.19765281677246,0.0,48651.0,39832.0,222.0,6.473189830780029,227.0,572.5228834152222,39605.0,573.9332129955292,222.0,0.4015519618988037,222.0,5.0,0.0,0.004766976012982371
2026-07-15T07:24:46.815441+00:00,qwen7b_gpu_a100_verify_code_instructcoder,29.204806327819824,0.0,48974.0,40235.0,224.0,6.515914440155029,229.0,578.1531238555908,40006.0,577.6082956790924,224.0,0.4020812511444092,224.0,5.0,0.0,0.005172676099193696
2026-07-15T07:24:47.822085+00:00,qwen7b_gpu_a100_verify_code_instructcoder,30.211451530456543,0.0,49161.0,40508.0,228.0,6.536234378814697,230.0,581.8388249874115,40278.0,586.6546308994293,228.0,0.4150424003601074,228.0,2.0,0.0,0.0016228003448450767
2026-07-15T07:24:48.828512+00:00,qwen7b_gpu_a100_verify_code_instructcoder,31.21787691116333,0.0,49617.0,40708.0,229.0,6.598033905029297,233.0,584.5753753185272,40475.0,588.3353726863861,229.0,0.4152839183807373,229.0,4.0,0.0,0.002789188092702455
2026-07-15T07:24:49.835021+00:00,qwen7b_gpu_a100_verify_code_instructcoder,32.224387884140015,0.0,49932.0,41037.0,231.0,6.640615224838257,235.0,589.1284472942352,40802.0,591.5157797336578,231.0,0.4157748222351074,231.0,4.0,0.0,0.0030934631573609206
2026-07-15T07:24:50.841804+00:00,qwen7b_gpu_a100_verify_code_instructcoder,33.231170654296875,0.0,50505.0,41391.0,235.0,6.732112884521484,238.0,594.0719239711761,41153.0,598.2454011440277,235.0,0.42890167236328125,235.0,3.0,0.0,0.002484913028043989
2026-07-15T07:24:51.848548+00:00,qwen7b_gpu_a100_verify_code_instructcoder,34.23791313171387,0.0,50939.0,41666.0,236.0,6.787256956100464,240.0,597.8302261829376,41426.0,599.5909078121185,236.0,0.4292171001434326,236.0,4.0,0.0,0.003904863329783459
2026-07-15T07:24:52.854924+00:00,qwen7b_gpu_a100_verify_code_instructcoder,35.244290828704834,0.0,50939.0,41879.0,238.0,6.787256956100464,240.0,600.66095495224,41639.0,604.1504085063934,238.0,0.4297313690185547,238.0,2.0,0.0,0.0022313504741620083
2026-07-15T07:24:53.861654+00:00,qwen7b_gpu_a100_verify_code_instructcoder,36.25101971626282,0.0,51344.0,42098.0,239.0,6.848418951034546,243.0,603.664333820343,41855.0,606.5247142314911,239.0,0.441878080368042,239.0,4.0,0.0,0.0030427506465845466
2026-07-15T07:24:54.868244+00:00,qwen7b_gpu_a100_verify_code_instructcoder,37.25761127471924,0.0,51966.0,42321.0,242.0,6.925526857376099,246.0,606.7565169334412,42075.0,611.0942566394806,242.0,0.4426231384277344,242.0,4.0,0.0,0.0030934631573609206
2026-07-15T07:24:55.874987+00:00,qwen7b_gpu_a100_verify_code_instructcoder,38.26435327529907,0.0,52529.0,42600.0,243.0,6.989797115325928,249.0,610.6811594963074,42351.0,612.3586909770966,243.0,0.4428679943084717,243.0,6.0,0.0,0.005121963588417211
2026-07-15T07:24:56.881486+00:00,qwen7b_gpu_a100_verify_code_instructcoder,39.27085089683533,0.0,53142.0,43162.0,244.0,7.084643363952637,253.0,618.9793508052826,42909.0,615.2389936447144,244.0,0.4431421756744385,244.0,9.0,0.0,0.007708301638014059
2026-07-15T07:24:57.888320+00:00,qwen7b_gpu_a100_verify_code_instructcoder,40.27768683433533,0.0,53355.0,43696.0,249.0,7.106291055679321,254.0,626.452112197876,43442.0,624.8618006706238,249.0,0.4563126564025879,249.0,5.0,0.0,0.005071251077640837
2026-07-15T07:24:58.895676+00:00,qwen7b_gpu_a100_verify_code_instructcoder,41.285041093826294,0.0,53355.0,43942.0,253.0,7.106291055679321,254.0,629.7409038543701,43688.0,635.1104226112366,253.0,0.45734429359436035,253.0,1.0,0.0,0.0011156752370810041
2026-07-15T07:24:59.902645+00:00,qwen7b_gpu_a100_verify_code_instructcoder,42.29201006889343,0.0,53964.0,44136.0,254.0,7.188861608505249,258.0,632.485018491745,43878.0,637.8937771320343,254.0,0.4576253890991211,254.0,4.0,0.0,0.002434200517267615
2026-07-15T07:25:00.909828+00:00,qwen7b_gpu_a100_verify_code_instructcoder,43.299192667007446,0.0,54931.0,44481.0,256.0,7.317630290985107,264.0,637.711704492569,44217.0,639.4081344604492,256.0,0.4580802917480469,256.0,8.0,0.0,0.005629088696181395
2026-07-15T07:25:01.917175+00:00,qwen7b_gpu_a100_verify_code_instructcoder,44.306541204452515,0.0,55672.0,45019.0,259.0,7.405359745025635,268.0,645.7495737075806,44751.0,644.706081867218,259.0,0.4588172435760498,259.0,9.0,0.0,0.0070490389979207535
2026-07-15T07:25:02.924206+00:00,qwen7b_gpu_a100_verify_code_instructcoder,45.3135724067688,0.0,55990.0,45443.0,264.0,7.44694972038269,270.0,651.6835825443268,45173.0,652.2977232933044,264.0,0.4600358009338379,264.0,6.0,0.0,0.0057305137177341425
2026-07-15T07:25:03.931088+00:00,qwen7b_gpu_a100_verify_code_instructcoder,46.32045388221741,0.0,56475.0,45806.0,267.0,7.496989727020264,272.0,656.8477156162262,45539.0,657.9070365428925,267.0,0.4608008861541748,267.0,5.0,0.0,0.005274101120746444
2026-07-15T07:25:04.937789+00:00,qwen7b_gpu_a100_verify_code_instructcoder,47.327154874801636,0.0,56475.0,46042.0,270.0,7.496989727020264,272.0,659.9218845367432,45770.0,665.0686330795288,270.0,0.461597204208374,270.0,2.0,0.0,0.0021806379633855233
2026-07-15T07:25:05.946191+00:00,qwen7b_gpu_a100_verify_code_instructcoder,48.33555603027344,0.0,56689.0,46201.0,271.0,7.518277883529663,273.0,662.0599164962769,45928.0,667.148134469986,271.0,0.46184325218200684,271.0,2.0,0.0,0.002332775495714756
2026-07-15T07:25:06.952517+00:00,qwen7b_gpu_a100_verify_code_instructcoder,49.34188485145569,0.0,56838.0,46385.0,272.0,7.539314031600952,274.0,664.5276193618774,46111.0,669.8634133338928,272.0,0.4621562957763672,272.0,2.0,0.0,0.0017242253663979357
2026-07-15T07:25:07.959808+00:00,qwen7b_gpu_a100_verify_code_instructcoder,50.34917426109314,0.0,56967.0,46539.0,272.0,7.560143947601318,275.0,666.6019139289856,46264.0,669.8634133338928,272.0,0.4621562957763672,272.0,3.0,0.0,0.002687763071149707
2026-07-15T07:25:08.966492+00:00,qwen7b_gpu_a100_verify_code_instructcoder,51.35585951805115,0.0,57093.0,46740.0,275.0,7.5792155265808105,276.0,669.3013784885406,46464.0,676.354297876358,275.0,0.46294331550598145,275.0,1.0,0.0,0.0005578376185404466
2026-07-15T07:25:09.974469+00:00,qwen7b_gpu_a100_verify_code_instructcoder,52.36383676528931,0.0,58206.0,47082.0,276.0,7.74954080581665,283.0,674.3556191921234,46799.0,677.6642196178436,276.0,0.4631962776184082,276.0,7.0,0.0,0.0045134134591003905
2026-07-15T07:25:10.981468+00:00,qwen7b_gpu_a100_verify_code_instructcoder,53.370835304260254,0.0,58663.0,47654.0,278.0,7.815689563751221,286.0,682.6644711494446,47368.0,680.5294098854065,278.0,0.46368885040283203,278.0,8.0,0.0,0.006440488868603933
2026-07-15T07:25:11.987866+00:00,qwen7b_gpu_a100_verify_code_instructcoder,54.377233266830444,0.0,59343.0,48255.0,282.0,7.913845062255859,290.0,691.6350562572479,47965.0,687.3766784667969,282.0,0.4646580219268799,282.0,8.0,0.0,0.007251889041026471
2026-07-15T07:25:12.994169+00:00,qwen7b_gpu_a100_verify_code_instructcoder,55.3835346698761,0.0,59507.0,48666.0,287.0,7.935368776321411,291.0,697.3542482852936,48375.0,699.3258635997772,287.0,0.4777209758758545,287.0,4.0,0.0,0.003702013286677852
2026-07-15T07:25:14.001120+00:00,qwen7b_gpu_a100_verify_code_instructcoder,56.390485525131226,0.0,59794.0,48953.0,291.0,7.9876062870025635,293.0,701.3313930034637,48660.0,708.436194896698,291.0,0.4907035827636719,291.0,2.0,0.0,0.001166387747857378
2026-07-15T07:25:15.008171+00:00,qwen7b_gpu_a100_verify_code_instructcoder,57.397536754608154,0.0,60382.0,49208.0,293.0,8.064071893692017,296.0,704.8683059215546,48912.0,711.2799205780029,293.0,0.503148078918457,293.0,3.0,0.0,0.002332775495714756
2026-07-15T07:25:16.015389+00:00,qwen7b_gpu_a100_verify_code_instructcoder,58.40475511550903,0.0,61204.0,49537.0,296.0,8.169902086257935,300.0,709.552642583847,49237.0,715.1654396057129,296.0,0.5158019065856934,296.0,4.0,0.0,0.0032963132004665274
2026-07-15T07:25:17.022396+00:00,qwen7b_gpu_a100_verify_code_instructcoder,59.41176128387451,0.0,61480.0,49903.0,296.0,8.221295833587646,302.0,714.5543944835663,49601.0,715.1654396057129,296.0,0.5158019065856934,296.0,6.0,0.0,0.005324813631522929
2026-07-15T07:25:18.028886+00:00,qwen7b_gpu_a100_verify_code_instructcoder,60.41825342178345,0.0,62224.0,50350.0,300.0,8.307983160018921,305.0,721.0223062038422,50045.0,723.632043838501,300.0,0.5232515335083008,300.0,5.0,0.0,0.004969826056088089
2026-07-15T07:25:19.035681+00:00,qwen7b_gpu_a100_verify_code_instructcoder,61.42504668235779,0.0,62224.0,50639.0,302.0,8.307983160018921,305.0,724.8939473628998,50334.0,728.4579362869263,302.0,0.5240094661712646,302.0,3.0,0.0,0.0035498757543486192
2026-07-15T07:25:20.042677+00:00,qwen7b_gpu_a100_verify_code_instructcoder,62.43204379081726,0.0,62630.0,50857.0,304.0,8.352694272994995,307.0,727.8729021549225,50550.0,733.4270901679993,304.0,0.5364704132080078,304.0,3.0,0.0,0.0029413256250316877
2026-07-15T07:25:21.049506+00:00,qwen7b_gpu_a100_verify_code_instructcoder,63.43887186050415,0.0,63026.0,51138.0,305.0,8.406511068344116,309.0,731.7571744918823,50829.0,736.1906733512878,305.0,0.5367598533630371,305.0,5.0,0.0,0.003955575840559833
2026-07-15T07:25:22.056083+00:00,qwen7b_gpu_a100_verify_code_instructcoder,64.44545149803162,0.0,63297.0,51532.0,306.0,8.448480606079102,311.0,737.2098987102509,51221.0,738.1868059635162,306.0,0.537010908126831,306.0,5.0,0.0,0.004969826056088089
2026-07-15T07:25:23.062830+00:00,qwen7b_gpu_a100_verify_code_instructcoder,65.45219826698303,0.0,63553.0,51675.0,311.0,8.50059700012207,313.0,739.1208198070526,51362.0,747.3415811061859,311.0,0.5502140522003174,311.0,2.0,0.0,0.0009635377047517713
2026-07-15T07:25:24.070036+00:00,qwen7b_gpu_a100_verify_code_instructcoder,66.45940256118774,0.0,63702.0,51812.0,312.0,8.521564960479736,314.0,740.940687417984,51498.0,748.41641497612,312.0,0.5506277084350586,312.0,2.0,0.0,0.001217100258633752
2026-07-15T07:25:25.076882+00:00,qwen7b_gpu_a100_verify_code_instructcoder,67.46624875068665,0.0,64292.0,51989.0,313.0,8.572076082229614,316.0,743.3546369075775,51673.0,750.1266083717346,313.0,0.5631272792816162,313.0,3.0,0.0,0.0028399006034788288
2026-07-15T07:25:26.083199+00:00,qwen7b_gpu_a100_verify_code_instructcoder,68.47256660461426,0.0,64709.0,52201.0,314.0,8.614206552505493,318.0,746.245698928833,51883.0,751.454140663147,314.0,0.5633842945098877,314.0,4.0,0.0,0.004107713372889066
2026-07-15T07:25:27.090439+00:00,qwen7b_gpu_a100_verify_code_instructcoder,69.4798047542572,0.0,64870.0,52502.0,314.0,8.635680437088013,319.0,750.3351974487305,52183.0,751.454140663147,314.0,0.5633842945098877,314.0,5.0,0.0,0.00557837618540491
2026-07-15T07:25:28.096945+00:00,qwen7b_gpu_a100_verify_code_instructcoder,70.48634219169617,0.0,65058.0,52769.0,317.0,8.655943393707275,320.0,753.9398941993713,52449.0,758.6202085018158,317.0,0.5641903877258301,317.0,3.0,0.0,0.0028906131142553138
2026-07-15T07:25:29.105055+00:00,qwen7b_gpu_a100_verify_code_instructcoder,71.49442481994629,0.0,65468.0,52921.0,319.0,8.711183071136475,322.0,755.9794659614563,52599.0,762.4668905735016,319.0,0.5647027492523193,319.0,3.0,0.0,0.002484913028043989
2026-07-15T07:25:30.112474+00:00,qwen7b_gpu_a100_verify_code_instructcoder,72.50184202194214,0.0,65826.0,53079.0,321.0,8.754769086837769,324.0,758.1140444278717,52755.0,765.5705804824829,321.0,0.577399492263794,321.0,3.0,0.0,0.0020792129418327754
2026-07-15T07:25:31.119232+00:00,qwen7b_gpu_a100_verify_code_instructcoder,73.50860095024109,0.0,65826.0,53253.0,323.0,8.754769086837769,324.0,760.4305198192596,52929.0,767.918755531311,323.0,0.5779051780700684,323.0,1.0,0.0,0.001166387747857378
2026-07-15T07:25:32.125876+00:00,qwen7b_gpu_a100_verify_code_instructcoder,74.51524472236633,0.0,66222.0,53359.0,323.0,8.790348291397095,325.0,761.8683454990387,53034.0,767.918755531311,323.0,0.5779051780700684,323.0,2.0,0.0,0.002789188092702455
2026-07-15T07:25:33.132404+00:00,qwen7b_gpu_a100_verify_code_instructcoder,75.52177214622498,0.0,66873.0,53590.0,324.0,8.902523040771484,329.0,765.0691549777985,53261.0,770.6802067756653,324.0,0.5781850814819336,324.0,5.0,0.0,0.004209138394441925
2026-07-15T07:25:34.139242+00:00,qwen7b_gpu_a100_verify_code_instructcoder,76.52860999107361,0.0,67334.0,53972.0,326.0,8.966108560562134,332.0,770.4997746944427,53640.0,772.541668176651,326.0,0.578937292098999,326.0,6.0,0.0,0.005629088696181395
2026-07-15T07:25:35.146315+00:00,qwen7b_gpu_a100_verify_code_instructcoder,77.53568172454834,0.0,68078.0,54359.0,329.0,9.053518772125244,336.0,776.0959062576294,54023.0,778.3606226444244,329.0,0.5916421413421631,329.0,7.0,0.0,0.0058319387392870015
2026-07-15T07:25:36.152631+00:00,qwen7b_gpu_a100_verify_code_instructcoder,78.54199695587158,0.0,68366.0,54753.0,334.0,9.09657907485962,338.0,781.6264162063599,54415.0,786.3044312000275,334.0,0.5928778648376465,334.0,4.0,0.0,0.003600588265124993
2026-07-15T07:25:37.159673+00:00,qwen7b_gpu_a100_verify_code_instructcoder,79.54903960227966,0.0,68798.0,55074.0,336.0,9.143649339675903,340.0,786.0923902988434,54734.0,789.8187606334686,336.0,0.5933854579925537,336.0,4.0,0.0,0.004057000862112692
2026-07-15T07:25:38.166559+00:00,qwen7b_gpu_a100_verify_code_instructcoder,80.55592656135559,0.0,69154.0,55313.0,340.0,9.197841167449951,342.0,789.3641519546509,54971.0,796.3704833984375,340.0,0.594433069229126,340.0,2.0,0.0,0.0019270754095035425
2026-07-15T07:25:39.173946+00:00,qwen7b_gpu_a100_verify_code_instructcoder,81.56333255767822,0.0,69441.0,55507.0,340.0,9.237953186035156,344.0,792.0111105442047,55163.0,796.3704833984375,340.0,0.594433069229126,340.0,4.0,0.0,0.0034991632435721343
2026-07-15T07:25:40.180396+00:00,qwen7b_gpu_a100_verify_code_instructcoder,82.56976413726807,0.0,69589.0,55779.0,343.0,9.259953498840332,345.0,795.71568608284,55434.0,802.6981718540192,343.0,0.6070706844329834,343.0,2.0,0.0,0.0016228003448450767
2026-07-15T07:25:41.187248+00:00,qwen7b_gpu_a100_verify_code_instructcoder,83.57661414146423,0.0,69738.0,55854.0,345.0,9.281447172164917,346.0,796.7099056243896,55508.0,805.2872340679169,345.0,0.6075739860534668,345.0,1.0,0.0,0.0007099751508696794
2026-07-15T07:25:42.194174+00:00,qwen7b_gpu_a100_verify_code_instructcoder,84.58354139328003,0.0,70423.0,56042.0,345.0,9.35348629951477,349.0,799.3083667755127,55693.0,805.2872340679169,345.0,0.6075739860534668,345.0,4.0,0.0,0.0035498757543486192
2026-07-15T07:25:43.200495+00:00,qwen7b_gpu_a100_verify_code_instructcoder,85.58986353874207,0.0,70559.0,56255.0,347.0,9.374420166015625,350.0,802.170706987381,55905.0,808.8973681926727,347.0,0.6083040237426758,347.0,3.0,0.0,0.0028906131142553138
2026-07-15T07:25:44.207595+00:00,qwen7b_gpu_a100_verify_code_instructcoder,86.59696388244629,0.0,71061.0,56444.0,348.0,9.412295579910278,351.0,804.7439873218536,56093.0,810.4068219661713,348.0,0.6085817813873291,348.0,3.0,0.0,0.003904863329783459
2026-07-15T07:25:45.213936+00:00,qwen7b_gpu_a100_verify_code_instructcoder,87.60330319404602,0.0,71061.0,56558.0,350.0,9.412295579910278,351.0,806.2691857814789,56207.0,814.3773131370544,350.0,0.6091651916503906,350.0,1.0,0.0,0.0019270754095035425
2026-07-15T07:25:46.220754+00:00,qwen7b_gpu_a100_verify_code_instructcoder,88.61011958122253,0.0,71061.0,56632.0,350.0,9.412295579910278,351.0,807.2656128406525,56281.0,814.3773131370544,350.0,0.6091651916503906,350.0,1.0,0.0,0.0021806379633855233
2026-07-15T07:25:47.227909+00:00,qwen7b_gpu_a100_verify_code_instructcoder,89.61727595329285,0.0,71061.0,56653.0,351.0,9.412295579910278,351.0,807.5482568740845,56302.0,817.0863547325134,351.0,0.6095285415649414,351.0,0.0,0.0,0.0
2026-07-15T07:25:48.235875+00:00,qwen7b_gpu_a100_verify_code_instructcoder,90.62524700164795,0.0,71413.0,56742.0,352.0,9.455137729644775,353.0,808.7322826385498,56389.0,817.3807444572449,352.0,0.6100318431854248,352.0,1.0,0.0,0.0007099751508696794
2026-07-15T07:25:49.243631+00:00,qwen7b_gpu_a100_verify_code_instructcoder,91.63299679756165,0.0,72190.0,56930.0,353.0,9.542752981185913,357.0,811.3482859134674,56573.0,818.7018558979034,353.0,0.6102755069732666,353.0,4.0,0.0,0.0030934631573609206
2026-07-15T07:25:50.251413+00:00,qwen7b_gpu_a100_verify_code_instructcoder,92.64077997207642,0.0,72502.0,57210.0,354.0,9.568756103515625,358.0,815.1386835575104,56852.0,820.0757954120636,354.0,0.6105191707611084,354.0,4.0,0.0,0.004209138394441925
2026-07-15T07:25:51.260116+00:00,qwen7b_gpu_a100_verify_code_instructcoder,93.64948225021362,0.0,72900.0,57519.0,356.0,9.612221240997314,360.0,819.4082088470459,57159.0,824.9983787536621,356.0,0.6110775470733643,356.0,4.0,0.0,0.004107713372889066
2026-07-15T07:25:52.268603+00:00,qwen7b_gpu_a100_verify_code_instructcoder,94.65796947479248,0.0,73501.0,57884.0,357.0,9.692831039428711,363.0,824.6027193069458,57521.0,827.7883267402649,357.0,0.611337423324585,357.0,6.0,0.0,0.0057305137177341425
2026-07-15T07:25:53.276116+00:00,qwen7b_gpu_a100_verify_code_instructcoder,95.66548323631287,0.0,73946.0,58350.0,358.0,9.73934006690979,365.0,831.1938989162445,57985.0,830.619784116745,358.0,0.6116237640380859,358.0,7.0,0.0,0.0070490389979207535
2026-07-15T07:25:54.283801+00:00,qwen7b_gpu_a100_verify_code_instructcoder,96.67316818237305,0.0,74077.0,58706.0,362.0,9.760231971740723,366.0,836.0434989929199,58340.0,840.4273362159729,362.0,0.6244971752166748,362.0,4.0,0.0,0.004006288351336318
2026-07-15T07:25:55.291781+00:00,qwen7b_gpu_a100_verify_code_instructcoder,97.68114995956421,0.0,74077.0,58932.0,365.0,9.760231971740723,366.0,839.0575304031372,58566.0,846.7152733802795,365.0,0.6252882480621338,365.0,1.0,0.0,0.001369237790962985
2026-07-15T07:25:56.298667+00:00,qwen7b_gpu_a100_verify_code_instructcoder,98.6880362033844,0.0,74290.0,58993.0,366.0,9.781571626663208,367.0,839.8647174835205,58626.0,849.4326279163361,366.0,0.6255617141723633,366.0,1.0,0.0,0.0007606876616461644
